date,altersklasse_covid19,vaccine,geoRegion,type,entries,pop,sumTotal,per100Persons,per100PersonsTotal,type_variant,version
202106,50 - 59,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1305543,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202106,60 - 69,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,972277,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202106,60 - 69,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202106,60 - 69,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202106,60 - 69,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202106,60 - 69,moderna,CHFL,COVID19AtLeastOneDosePersons,5746,972277,21669,0.59,2.23,altersklasse_covid19,2021-12-06_07-48-24
202106,60 - 69,moderna,CHFL,COVID19FullyVaccPersons,383,972277,428,0.04,0.04,altersklasse_covid19,2021-12-06_07-48-24
202106,60 - 69,moderna,CHFL,COVID19PartiallyVaccPersons,5363,972277,21241,0.55,2.18,altersklasse_covid19,2021-12-06_07-48-24
202106,60 - 69,moderna,CHFL,COVID19FirstBoosterPersons,0,972277,1,0,0,altersklasse_covid19,2021-12-06_07-48-24
202106,60 - 69,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2372,972277,20270,0.24,2.08,altersklasse_covid19,2021-12-06_07-48-24
202106,60 - 69,pfizer_biontech,CHFL,COVID19FullyVaccPersons,4406,972277,8729,0.45,0.9,altersklasse_covid19,2021-12-06_07-48-24
202106,60 - 69,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-2034,972277,11541,-0.21,1.19,altersklasse_covid19,2021-12-06_07-48-24
202106,60 - 69,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202106,70 - 79,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,739913,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202106,70 - 79,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202106,70 - 79,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202106,70 - 79,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202106,70 - 79,moderna,CHFL,COVID19AtLeastOneDosePersons,18035,739913,69324,2.44,9.37,altersklasse_covid19,2021-12-06_07-48-24
202106,70 - 79,moderna,CHFL,COVID19FullyVaccPersons,909,739913,1007,0.12,0.14,altersklasse_covid19,2021-12-06_07-48-24
202106,70 - 79,moderna,CHFL,COVID19PartiallyVaccPersons,17126,739913,68317,2.31,9.23,altersklasse_covid19,2021-12-06_07-48-24
202106,70 - 79,moderna,CHFL,COVID19FirstBoosterPersons,0,739913,2,0,0,altersklasse_covid19,2021-12-06_07-48-24
202106,70 - 79,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2971,739913,51750,0.4,6.99,altersklasse_covid19,2021-12-06_07-48-24
202106,70 - 79,pfizer_biontech,CHFL,COVID19FullyVaccPersons,12425,739913,22890,1.68,3.09,altersklasse_covid19,2021-12-06_07-48-24
202106,70 - 79,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-9454,739913,28860,-1.28,3.9,altersklasse_covid19,2021-12-06_07-48-24
202106,70 - 79,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202106,80+,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,459898,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202106,80+,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202106,80+,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202106,80+,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,459898,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202106,80+,moderna,CHFL,COVID19AtLeastOneDosePersons,22859,459898,93429,4.97,20.32,altersklasse_covid19,2021-12-06_07-48-24
202106,80+,moderna,CHFL,COVID19FullyVaccPersons,1266,459898,1430,0.28,0.31,altersklasse_covid19,2021-12-06_07-48-24
202106,80+,moderna,CHFL,COVID19PartiallyVaccPersons,21593,459898,91999,4.7,20,altersklasse_covid19,2021-12-06_07-48-24
202106,80+,moderna,CHFL,COVID19FirstBoosterPersons,0,459898,1,0,0,altersklasse_covid19,2021-12-06_07-48-24
202106,80+,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,6494,459898,82758,1.41,17.99,altersklasse_covid19,2021-12-06_07-48-24
202106,80+,pfizer_biontech,CHFL,COVID19FullyVaccPersons,19926,459898,40114,4.33,8.72,altersklasse_covid19,2021-12-06_07-48-24
202106,80+,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-13432,459898,42644,-2.92,9.27,altersklasse_covid19,2021-12-06_07-48-24
202106,80+,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,1,459898,1,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,0 - 9,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,880587,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,0 - 9,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,0 - 9,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,0 - 9,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,0 - 9,moderna,CHFL,COVID19AtLeastOneDosePersons,2,880587,11,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,0 - 9,moderna,CHFL,COVID19FullyVaccPersons,3,880587,3,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,0 - 9,moderna,CHFL,COVID19PartiallyVaccPersons,-1,880587,8,-0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,0 - 9,moderna,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,0 - 9,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,0,880587,16,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,0 - 9,pfizer_biontech,CHFL,COVID19FullyVaccPersons,0,880587,13,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,0 - 9,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,0,880587,3,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,0 - 9,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,10 - 19,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,853375,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,10 - 19,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,10 - 19,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,10 - 19,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,10 - 19,moderna,CHFL,COVID19AtLeastOneDosePersons,117,853375,634,0.01,0.07,altersklasse_covid19,2021-12-06_07-48-24
202107,10 - 19,moderna,CHFL,COVID19FullyVaccPersons,48,853375,60,0.01,0.01,altersklasse_covid19,2021-12-06_07-48-24
202107,10 - 19,moderna,CHFL,COVID19PartiallyVaccPersons,69,853375,574,0.01,0.07,altersklasse_covid19,2021-12-06_07-48-24
202107,10 - 19,moderna,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,10 - 19,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,110,853375,1108,0.01,0.13,altersklasse_covid19,2021-12-06_07-48-24
202107,10 - 19,pfizer_biontech,CHFL,COVID19FullyVaccPersons,131,853375,512,0.02,0.06,altersklasse_covid19,2021-12-06_07-48-24
202107,10 - 19,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-21,853375,596,-0,0.07,altersklasse_covid19,2021-12-06_07-48-24
202107,10 - 19,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,20 - 29,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1042617,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,20 - 29,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,20 - 29,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,20 - 29,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1042617,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,20 - 29,moderna,CHFL,COVID19AtLeastOneDosePersons,979,1042617,4818,0.09,0.46,altersklasse_covid19,2021-12-06_07-48-24
202107,20 - 29,moderna,CHFL,COVID19FullyVaccPersons,337,1042617,388,0.03,0.04,altersklasse_covid19,2021-12-06_07-48-24
202107,20 - 29,moderna,CHFL,COVID19PartiallyVaccPersons,642,1042617,4430,0.06,0.42,altersklasse_covid19,2021-12-06_07-48-24
202107,20 - 29,moderna,CHFL,COVID19FirstBoosterPersons,0,1042617,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,20 - 29,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,900,1042617,8503,0.09,0.82,altersklasse_covid19,2021-12-06_07-48-24
202107,20 - 29,pfizer_biontech,CHFL,COVID19FullyVaccPersons,936,1042617,4470,0.09,0.43,altersklasse_covid19,2021-12-06_07-48-24
202107,20 - 29,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-36,1042617,4033,-0,0.39,altersklasse_covid19,2021-12-06_07-48-24
202107,20 - 29,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1042617,1,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,30 - 39,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,30 - 39,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,30 - 39,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,30 - 39,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,30 - 39,moderna,CHFL,COVID19AtLeastOneDosePersons,1448,1248240,7810,0.12,0.63,altersklasse_covid19,2021-12-06_07-48-24
202107,30 - 39,moderna,CHFL,COVID19FullyVaccPersons,534,1248240,732,0.04,0.06,altersklasse_covid19,2021-12-06_07-48-24
202107,30 - 39,moderna,CHFL,COVID19PartiallyVaccPersons,914,1248240,7078,0.07,0.57,altersklasse_covid19,2021-12-06_07-48-24
202107,30 - 39,moderna,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,30 - 39,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1287,1248240,12974,0.1,1.04,altersklasse_covid19,2021-12-06_07-48-24
202107,30 - 39,pfizer_biontech,CHFL,COVID19FullyVaccPersons,1595,1248240,6994,0.13,0.56,altersklasse_covid19,2021-12-06_07-48-24
202107,30 - 39,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-308,1248240,5980,-0.02,0.48,altersklasse_covid19,2021-12-06_07-48-24
202107,30 - 39,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,40 - 49,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1206905,1,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,40 - 49,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1206905,1,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,40 - 49,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,40 - 49,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,40 - 49,moderna,CHFL,COVID19AtLeastOneDosePersons,2195,1206905,11703,0.18,0.97,altersklasse_covid19,2021-12-06_07-48-24
202107,40 - 49,moderna,CHFL,COVID19FullyVaccPersons,910,1206905,1294,0.08,0.11,altersklasse_covid19,2021-12-06_07-48-24
202107,40 - 49,moderna,CHFL,COVID19PartiallyVaccPersons,1285,1206905,10409,0.11,0.86,altersklasse_covid19,2021-12-06_07-48-24
202107,40 - 49,moderna,CHFL,COVID19FirstBoosterPersons,0,1206905,1,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,40 - 49,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1631,1206905,16887,0.14,1.4,altersklasse_covid19,2021-12-06_07-48-24
202107,40 - 49,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2172,1206905,9109,0.18,0.75,altersklasse_covid19,2021-12-06_07-48-24
202107,40 - 49,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-541,1206905,7778,-0.04,0.64,altersklasse_covid19,2021-12-06_07-48-24
202107,40 - 49,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,50 - 59,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1305543,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,50 - 59,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,50 - 59,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,50 - 59,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1305543,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,50 - 59,moderna,CHFL,COVID19AtLeastOneDosePersons,4113,1305543,20898,0.32,1.6,altersklasse_covid19,2021-12-06_07-48-24
202107,50 - 59,moderna,CHFL,COVID19FullyVaccPersons,1797,1305543,2158,0.14,0.17,altersklasse_covid19,2021-12-06_07-48-24
202107,50 - 59,moderna,CHFL,COVID19PartiallyVaccPersons,2316,1305543,18740,0.18,1.44,altersklasse_covid19,2021-12-06_07-48-24
202107,50 - 59,moderna,CHFL,COVID19FirstBoosterPersons,1,1305543,1,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,50 - 59,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2752,1305543,25793,0.21,1.98,altersklasse_covid19,2021-12-06_07-48-24
202107,50 - 59,pfizer_biontech,CHFL,COVID19FullyVaccPersons,3407,1305543,13403,0.26,1.03,altersklasse_covid19,2021-12-06_07-48-24
202107,50 - 59,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-655,1305543,12390,-0.05,0.95,altersklasse_covid19,2021-12-06_07-48-24
202107,50 - 59,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1305543,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,60 - 69,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,972277,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,60 - 69,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,60 - 69,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,60 - 69,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,60 - 69,moderna,CHFL,COVID19AtLeastOneDosePersons,5059,972277,26728,0.52,2.75,altersklasse_covid19,2021-12-06_07-48-24
202107,60 - 69,moderna,CHFL,COVID19FullyVaccPersons,2745,972277,3173,0.28,0.33,altersklasse_covid19,2021-12-06_07-48-24
202107,60 - 69,moderna,CHFL,COVID19PartiallyVaccPersons,2314,972277,23555,0.24,2.42,altersklasse_covid19,2021-12-06_07-48-24
202107,60 - 69,moderna,CHFL,COVID19FirstBoosterPersons,0,972277,1,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,60 - 69,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2535,972277,22805,0.26,2.35,altersklasse_covid19,2021-12-06_07-48-24
202107,60 - 69,pfizer_biontech,CHFL,COVID19FullyVaccPersons,3273,972277,12002,0.34,1.23,altersklasse_covid19,2021-12-06_07-48-24
202107,60 - 69,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-738,972277,10803,-0.08,1.11,altersklasse_covid19,2021-12-06_07-48-24
202107,60 - 69,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,70 - 79,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,739913,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,70 - 79,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,70 - 79,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,70 - 79,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,70 - 79,moderna,CHFL,COVID19AtLeastOneDosePersons,11724,739913,81048,1.58,10.95,altersklasse_covid19,2021-12-06_07-48-24
202107,70 - 79,moderna,CHFL,COVID19FullyVaccPersons,10058,739913,11065,1.36,1.5,altersklasse_covid19,2021-12-06_07-48-24
202107,70 - 79,moderna,CHFL,COVID19PartiallyVaccPersons,1666,739913,69983,0.23,9.46,altersklasse_covid19,2021-12-06_07-48-24
202107,70 - 79,moderna,CHFL,COVID19FirstBoosterPersons,1,739913,3,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,70 - 79,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,4041,739913,55791,0.55,7.54,altersklasse_covid19,2021-12-06_07-48-24
202107,70 - 79,pfizer_biontech,CHFL,COVID19FullyVaccPersons,13552,739913,36442,1.83,4.93,altersklasse_covid19,2021-12-06_07-48-24
202107,70 - 79,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-9511,739913,19349,-1.29,2.62,altersklasse_covid19,2021-12-06_07-48-24
202107,70 - 79,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,80+,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,459898,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,80+,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,80+,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,80+,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,459898,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,80+,moderna,CHFL,COVID19AtLeastOneDosePersons,13730,459898,107159,2.99,23.3,altersklasse_covid19,2021-12-06_07-48-24
202107,80+,moderna,CHFL,COVID19FullyVaccPersons,12662,459898,14092,2.75,3.06,altersklasse_covid19,2021-12-06_07-48-24
202107,80+,moderna,CHFL,COVID19PartiallyVaccPersons,1068,459898,93067,0.23,20.24,altersklasse_covid19,2021-12-06_07-48-24
202107,80+,moderna,CHFL,COVID19FirstBoosterPersons,0,459898,1,0,0,altersklasse_covid19,2021-12-06_07-48-24
202107,80+,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,5378,459898,88136,1.17,19.16,altersklasse_covid19,2021-12-06_07-48-24
202107,80+,pfizer_biontech,CHFL,COVID19FullyVaccPersons,17521,459898,57635,3.81,12.53,altersklasse_covid19,2021-12-06_07-48-24
202107,80+,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-12143,459898,30501,-2.64,6.63,altersklasse_covid19,2021-12-06_07-48-24
202107,80+,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,459898,1,0,0,altersklasse_covid19,2021-12-06_07-48-24
202108,0 - 9,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,880587,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202108,0 - 9,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202108,0 - 9,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202108,0 - 9,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202108,0 - 9,moderna,CHFL,COVID19AtLeastOneDosePersons,2,880587,13,0,0,altersklasse_covid19,2021-12-06_07-48-24
202108,0 - 9,moderna,CHFL,COVID19FullyVaccPersons,2,880587,5,0,0,altersklasse_covid19,2021-12-06_07-48-24
202108,0 - 9,moderna,CHFL,COVID19PartiallyVaccPersons,0,880587,8,0,0,altersklasse_covid19,2021-12-06_07-48-24
202108,0 - 9,moderna,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202108,0 - 9,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,0,880587,16,0,0,altersklasse_covid19,2021-12-06_07-48-24
202108,0 - 9,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2,880587,15,0,0,altersklasse_covid19,2021-12-06_07-48-24
202108,0 - 9,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-2,880587,1,-0,0,altersklasse_covid19,2021-12-06_07-48-24
202108,0 - 9,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202108,10 - 19,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,853375,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202108,10 - 19,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202108,10 - 19,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202108,10 - 19,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202108,10 - 19,moderna,CHFL,COVID19AtLeastOneDosePersons,70,853375,704,0.01,0.08,altersklasse_covid19,2021-12-06_07-48-24
202108,10 - 19,moderna,CHFL,COVID19FullyVaccPersons,148,853375,208,0.02,0.02,altersklasse_covid19,2021-12-06_07-48-24
202108,10 - 19,moderna,CHFL,COVID19PartiallyVaccPersons,-78,853375,496,-0.01,0.06,altersklasse_covid19,2021-12-06_07-48-24
202108,10 - 19,moderna,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202108,10 - 19,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,118,853375,1226,0.01,0.14,altersklasse_covid19,2021-12-06_07-48-24
202108,10 - 19,pfizer_biontech,CHFL,COVID19FullyVaccPersons,105,853375,617,0.01,0.07,altersklasse_covid19,2021-12-06_07-48-24
202108,10 - 19,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,13,853375,609,0,0.07,altersklasse_covid19,2021-12-06_07-48-24
202108,10 - 19,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202108,20 - 29,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1042617,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202108,20 - 29,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202108,20 - 29,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202108,20 - 29,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1042617,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202108,20 - 29,moderna,CHFL,COVID19AtLeastOneDosePersons,547,1042617,5365,0.05,0.51,altersklasse_covid19,2021-12-06_07-48-24
202108,20 - 29,moderna,CHFL,COVID19FullyVaccPersons,922,1042617,1310,0.09,0.13,altersklasse_covid19,2021-12-06_07-48-24
202108,20 - 29,moderna,CHFL,COVID19PartiallyVaccPersons,-375,1042617,4055,-0.04,0.39,altersklasse_covid19,2021-12-06_07-48-24
202108,20 - 29,moderna,CHFL,COVID19FirstBoosterPersons,0,1042617,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202108,20 - 29,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1217,1042617,9720,0.12,0.93,altersklasse_covid19,2021-12-06_07-48-24
202108,20 - 29,pfizer_biontech,CHFL,COVID19FullyVaccPersons,721,1042617,5191,0.07,0.5,altersklasse_covid19,2021-12-06_07-48-24
202108,20 - 29,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,496,1042617,4529,0.05,0.43,altersklasse_covid19,2021-12-06_07-48-24
202108,20 - 29,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1042617,1,0,0,altersklasse_covid19,2021-12-06_07-48-24
