date,geoRegion,sex,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202137,LU,female,3491,sex,208765,129178,1.67,61.88,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.469,46.9
202138,LU,female,2682,sex,208765,131860,1.28,63.16,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.477,47.699999999999996
202139,LU,female,1378,sex,208765,133238,0.66,63.82,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.464,46.400000000000006
202140,LU,female,1339,sex,208765,134577,0.64,64.46,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.486,48.6
202141,LU,female,1152,sex,208765,135729,0.55,65.02,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.461,46.1
202142,LU,female,788,sex,208765,136517,0.38,65.39,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.483,48.3
202143,LU,female,508,sex,208765,137025,0.24,65.64,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.483,48.3
202144,LU,female,537,sex,208765,137562,0.26,65.89,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.489,48.9
202145,LU,female,1037,sex,208765,138599,0.5,66.39,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.467,46.7
202146,LU,female,548,sex,208765,139147,0.26,66.65,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.515,51.5
202147,LU,female,546,sex,208765,139693,0.26,66.91,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.536,53.6
202148,LU,female,685,sex,208765,140378,0.33,67.24,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.484,48.4
202052,LU,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202053,LU,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202101,LU,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202102,LU,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202103,LU,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202104,LU,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202105,LU,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202106,LU,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202107,LU,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202108,LU,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202109,LU,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202110,LU,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202111,LU,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202112,LU,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202113,LU,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202114,LU,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202115,LU,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202116,LU,unknown,1,sex,NA,1,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202117,LU,unknown,0,sex,NA,1,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202118,LU,unknown,0,sex,NA,1,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202119,LU,unknown,0,sex,NA,1,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202120,LU,unknown,0,sex,NA,1,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202121,LU,unknown,0,sex,NA,1,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202122,LU,unknown,0,sex,NA,1,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202123,LU,unknown,0,sex,NA,1,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202124,LU,unknown,0,sex,NA,1,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202125,LU,unknown,1,sex,NA,2,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202126,LU,unknown,1,sex,NA,3,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202127,LU,unknown,0,sex,NA,3,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202128,LU,unknown,1,sex,NA,4,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202129,LU,unknown,0,sex,NA,4,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202130,LU,unknown,0,sex,NA,4,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202131,LU,unknown,0,sex,NA,4,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202132,LU,unknown,1,sex,NA,5,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202133,LU,unknown,0,sex,NA,5,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202134,LU,unknown,0,sex,NA,5,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202135,LU,unknown,1,sex,NA,6,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202136,LU,unknown,1,sex,NA,7,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202137,LU,unknown,1,sex,NA,8,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202138,LU,unknown,1,sex,NA,9,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202139,LU,unknown,0,sex,NA,9,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202140,LU,unknown,0,sex,NA,9,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202141,LU,unknown,0,sex,NA,9,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202142,LU,unknown,0,sex,NA,9,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202143,LU,unknown,0,sex,NA,9,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202144,LU,unknown,0,sex,NA,9,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202145,LU,unknown,0,sex,NA,9,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202146,LU,unknown,0,sex,NA,9,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202147,LU,unknown,0,sex,NA,9,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202148,LU,unknown,0,sex,NA,9,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202052,NE,male,0,sex,86184,0,0,0,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,NA,NA
202053,NE,male,121,sex,86184,121,0.14,0.14,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.568,56.8
202101,NE,male,231,sex,86184,352,0.27,0.41,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.565,56.49999999999999
202102,NE,male,270,sex,86184,622,0.31,0.72,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.524,52.400000000000006
202103,NE,male,638,sex,86184,1260,0.74,1.46,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.415,41.5
202104,NE,male,688,sex,86184,1948,0.8,2.26,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.357,35.699999999999996
202105,NE,male,1482,sex,86184,3430,1.72,3.98,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.423,42.3
202106,NE,male,1223,sex,86184,4653,1.42,5.4,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.422,42.199999999999996
202107,NE,male,676,sex,86184,5329,0.78,6.18,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.459,45.9
202108,NE,male,857,sex,86184,6186,0.99,7.18,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.415,41.5
202109,NE,male,524,sex,86184,6710,0.61,7.79,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.446,44.6
202110,NE,male,503,sex,86184,7213,0.58,8.37,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.447,44.7
202111,NE,male,445,sex,86184,7658,0.52,8.89,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.458,45.800000000000004
202112,NE,male,1256,sex,86184,8914,1.46,10.34,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.404,40.400000000000006
202113,NE,male,1642,sex,86184,10556,1.91,12.25,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.42,42
202114,NE,male,1777,sex,86184,12333,2.06,14.31,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.444,44.4
202115,NE,male,2383,sex,86184,14716,2.77,17.08,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.466,46.6
202116,NE,male,2528,sex,86184,17244,2.93,20.01,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.496,49.6
202117,NE,male,2538,sex,86184,19782,2.94,22.95,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.458,45.800000000000004
202118,NE,male,1230,sex,86184,21012,1.43,24.38,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.441,44.1
202119,NE,male,1490,sex,86184,22502,1.73,26.11,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.519,51.9
202120,NE,male,1712,sex,86184,24214,1.99,28.1,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.495,49.5
202121,NE,male,2687,sex,86184,26901,3.12,31.21,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.504,50.4
202122,NE,male,4058,sex,86184,30959,4.71,35.92,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.507,50.7
202123,NE,male,4899,sex,86184,35858,5.68,41.61,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.523,52.300000000000004
202124,NE,male,4059,sex,86184,39917,4.71,46.32,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.516,51.6
202125,NE,male,2645,sex,86184,42562,3.07,49.39,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.509,50.9
202126,NE,male,1664,sex,86184,44226,1.93,51.32,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.505,50.5
202127,NE,male,731,sex,86184,44957,0.85,52.16,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.491,49.1
202128,NE,male,887,sex,86184,45844,1.03,53.19,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.52,52
202129,NE,male,721,sex,86184,46565,0.84,54.03,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.507,50.7
202130,NE,male,810,sex,86184,47375,0.94,54.97,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.486,48.6
202131,NE,male,899,sex,86184,48274,1.04,56.01,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.497,49.7
202132,NE,male,841,sex,86184,49115,0.98,56.99,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.501,50.1
202133,NE,male,819,sex,86184,49934,0.95,57.94,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.49,49
202134,NE,male,833,sex,86184,50767,0.97,58.91,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.482,48.199999999999996
202135,NE,male,1234,sex,86184,52001,1.43,60.34,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.475,47.5
202136,NE,male,1287,sex,86184,53288,1.49,61.83,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.485,48.5
202137,NE,male,1596,sex,86184,54884,1.85,63.68,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.51,51
202138,NE,male,1621,sex,86184,56505,1.88,65.56,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.517,51.7
202139,NE,male,1239,sex,86184,57744,1.44,67,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.52,52
202140,NE,male,792,sex,86184,58536,0.92,67.92,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.511,51.1
202141,NE,male,650,sex,86184,59186,0.75,68.67,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.541,54.1
202142,NE,male,488,sex,86184,59674,0.57,69.24,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.56,56.00000000000001
202143,NE,male,326,sex,86184,60000,0.38,69.62,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.504,50.4
202144,NE,male,441,sex,86184,60441,0.51,70.13,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.538,53.800000000000004
202145,NE,male,327,sex,86184,60768,0.38,70.51,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.495,49.5
202146,NE,male,276,sex,86184,61044,0.32,70.83,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.542,54.2
202147,NE,male,220,sex,86184,61264,0.26,71.09,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.516,51.6
202148,NE,male,169,sex,86184,61433,0.2,71.28,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.468,46.800000000000004
202052,NE,female,0,sex,89710,0,0,0,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,NA,NA
202053,NE,female,92,sex,89710,92,0.1,0.1,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.432,43.2
202101,NE,female,178,sex,89710,270,0.2,0.3,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.435,43.5
202102,NE,female,245,sex,89710,515,0.27,0.57,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.476,47.599999999999994
202103,NE,female,901,sex,89710,1416,1,1.58,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.585,58.5
202104,NE,female,1240,sex,89710,2656,1.38,2.96,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.643,64.3
202105,NE,female,2018,sex,89710,4674,2.25,5.21,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.577,57.699999999999996
202106,NE,female,1672,sex,89710,6346,1.86,7.07,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.578,57.8
202107,NE,female,798,sex,89710,7144,0.89,7.96,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.541,54.1
202108,NE,female,1209,sex,89710,8353,1.35,9.31,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.585,58.5
202109,NE,female,651,sex,89710,9004,0.73,10.04,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.554,55.400000000000006
202110,NE,female,623,sex,89710,9627,0.69,10.73,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.553,55.300000000000004
202111,NE,female,527,sex,89710,10154,0.59,11.32,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.542,54.2
202112,NE,female,1853,sex,89710,12007,2.07,13.38,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.596,59.599999999999994
202113,NE,female,2268,sex,89710,14275,2.53,15.91,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.58,57.99999999999999
202114,NE,female,2227,sex,89710,16502,2.48,18.39,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.556,55.60000000000001
202115,NE,female,2735,sex,89710,19237,3.05,21.44,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.534,53.400000000000006
202116,NE,female,2567,sex,89710,21804,2.86,24.3,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.504,50.4
202117,NE,female,3006,sex,89710,24810,3.35,27.66,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.542,54.2
202118,NE,female,1560,sex,89710,26370,1.74,29.39,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.559,55.900000000000006
202119,NE,female,1383,sex,89710,27753,1.54,30.94,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.481,48.1
202120,NE,female,1747,sex,89710,29500,1.95,32.88,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.505,50.5
202121,NE,female,2649,sex,89710,32149,2.95,35.84,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.496,49.6
202122,NE,female,3951,sex,89710,36100,4.4,40.24,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.493,49.3
202123,NE,female,4466,sex,89710,40566,4.98,45.22,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.477,47.699999999999996
202124,NE,female,3807,sex,89710,44373,4.24,49.46,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.484,48.4
202125,NE,female,2554,sex,89710,46927,2.85,52.31,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.491,49.1
202126,NE,female,1628,sex,89710,48555,1.81,54.12,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.495,49.5
202127,NE,female,757,sex,89710,49312,0.84,54.97,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.509,50.9
202128,NE,female,820,sex,89710,50132,0.91,55.88,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.48,48
202129,NE,female,702,sex,89710,50834,0.78,56.66,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.493,49.3
202130,NE,female,856,sex,89710,51690,0.95,57.62,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.514,51.4
202131,NE,female,911,sex,89710,52601,1.02,58.63,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.503,50.3
202132,NE,female,839,sex,89710,53440,0.94,59.57,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.499,49.9
202133,NE,female,852,sex,89710,54292,0.95,60.52,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.51,51
202134,NE,female,894,sex,89710,55186,1,61.52,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.518,51.800000000000004
202135,NE,female,1363,sex,89710,56549,1.52,63.04,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.525,52.5
202136,NE,female,1367,sex,89710,57916,1.52,64.56,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.515,51.5
202137,NE,female,1533,sex,89710,59449,1.71,66.27,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.49,49
202138,NE,female,1514,sex,89710,60963,1.69,67.96,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.483,48.3
202139,NE,female,1145,sex,89710,62108,1.28,69.23,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.48,48
202140,NE,female,757,sex,89710,62865,0.84,70.08,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.489,48.9
202141,NE,female,551,sex,89710,63416,0.61,70.69,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.459,45.9
202142,NE,female,383,sex,89710,63799,0.43,71.12,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.44,44
202143,NE,female,321,sex,89710,64120,0.36,71.47,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.496,49.6
202144,NE,female,379,sex,89710,64499,0.42,71.9,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.462,46.2
202145,NE,female,334,sex,89710,64833,0.37,72.27,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.505,50.5
202146,NE,female,233,sex,89710,65066,0.26,72.53,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.458,45.800000000000004
202147,NE,female,206,sex,89710,65272,0.23,72.76,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.484,48.4
202148,NE,female,192,sex,89710,65464,0.21,72.97,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0.532,53.2
202052,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,NA,NA
202053,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202101,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202102,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202103,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202104,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202105,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202106,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202107,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202108,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202109,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202110,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202111,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202112,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202113,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202114,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202115,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202116,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202117,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202118,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202119,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202120,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202121,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202122,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202123,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202124,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202125,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202126,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202127,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202128,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202129,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202130,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202131,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202132,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202133,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202134,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202135,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202136,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
202137,NE,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-12-06_07-48-24,detailed,0,0
